1.53346176864579	-0.533559540010582	1.17813552529461	-2.1721396590583	1
-1.98569507757202	-0.704574620834964	-0.458975657190525	-1.24994502263144	0
0.13281522737816	1.62182581678952	-0.552590217254066	-0.434342474676669	1
-1.36945293378085	0.0779491425515109	0.46681476517548	2.1819809996523	1
-0.335831235162914	2.07329012040388	-0.2333742256941	-1.84848846215755	1
2.53255944186822	0.837311911397515	1.49999354069598	-2.75268401345238	1
1.73705250117928	-2.15062476710971	-0.37661451746814	1.86301608290523	0
2.15639562299475	0.00286222107744066	1.64478236534163	0.0651145507581532	1
0.460454093758017	0.499343027995201	-1.32592715714926	-0.894030310213566	0
0.915741333737969	-0.674244835496379	2.20319845792351	-2.07953863916919	1
2.57066940329969	-0.622236801276785	-0.830319180090355	-2.7356948107481	0
2.94431870570406	0.741518984327249	1.57647400892506	0.0805087122134864	1
0.0650010472163558	0.266456375478043	2.07445522351171	1.41381663456559	1
1.62636029580608	0.560356650325676	-1.49634310671005	-1.84598019858822	0
-2.66286997497082	1.52617182021816	1.20321294111477	1.15292844269425	1
1.02624669112265	0.506362191465178	-0.0304818210422646	-1.29220785247162	1
1.32445166492835	-1.19023879541598	-0.461040625289533	-0.643403839319944	0
1.50372015824541	0.0709004311819109	1.79566135069844	-1.86341169197112	1
-0.182191547937691	-0.967037920351108	-0.106771903999265	-1.81013028044254	0
0.614443733822554	-0.69136590203706	-2.33320430252082	-1.73119892505929	0
0.154661516658962	-0.534136354057018	-0.640590109098672	2.17369056679308	0
-2.37892487319186	-0.0465098110301708	1.33489864945041	2.70365107990801	1
-2.88630575174466	0.768110903976225	-1.01855640220082	2.52522261114791	0
-2.89432991249487	2.74394761625887	-0.495650203677267	-2.56331880809739	1
1.26895320229232	-0.925754599788842	0.521977505644857	2.80826128134504	0
1.65495940251276	-0.441863392673941	-0.416322405396308	-0.00489741750061512	0
-0.315349317155778	0.556595530899147	-0.181333301362239	-2.82544426387176	1
-1.37390395486727	-0.459599281906819	2.25736032967268	0.0839552055113018	1
-0.287559226155281	0.109444211838047	0.829628773254612	-2.9548035110347	1
1.1717430409044	-0.205677565663226	-0.109613013730566	-1.94913853844628	0
1.99287757091224	-0.672619277537149	-0.455659427438365	-0.234027251601219	0
-0.759443997871131	0.568495070034834	-2.71406121135388	0.917896104510874	0
-1.1486551836133	-0.481915822225977	-0.420345761112403	1.14870205242187	0
2.83364286599681	1.03427885000826	-1.27815046526608	-2.61791996564716	0
-2.34872456034645	-0.420437357798251	-0.542026191084407	2.26883187051862	0
1.65071068285033	-1.02753726401199	0.294977687313341	-0.194072539452463	0
-0.41034109191969	-0.363589067549266	-0.795829966580504	-0.773100434336811	0
-2.90001967968419	0.216681916055438	0.729613768374683	-2.22211958840489	1
-1.06659461231902	0.265499705806652	0.587225496683401	-1.81037282338366	1
1.05388012574986	0.541104603835621	-0.882661001807235	2.50177237903699	0
1.90797094954178	-1.09375622515843	-0.691478394671747	-1.19190194550902	0
-2.49446192895994	1.03951277238129	-0.643301581192316	2.6401436640881	1
-0.775093688629568	0.790349710290138	-0.323236281887064	-1.09861097065732	1
0.275212494190782	0.0932207152999746	0.00106242828778306	2.62889873748645	1
-1.84092902345583	0.648245496065789	0.0779193048485059	2.98093293467537	1
2.3288479023613	0.298468937348387	0.282999518755304	1.49896242376417	1
0.487529897131026	-0.0229262680477478	0.0316517816152027	2.36753747798502	1
2.81747350702062	1.51339949120033	0.110948853459825	-1.18356254417449	1
-2.56893587484956	0.704101024490119	-0.297801305685818	0.978147215209901	1
-1.53859393531457	-1.3841880424828	-0.611163762942527	-0.86013447213918	0
0.871462130919099	0.197593791604615	-0.848219606530993	-0.1874964768067	0
2.52366769686341	1.22985041043596	0.479581119852916	-0.164547328837216	1
1.55466860113665	0.143810734301391	-0.568897722613812	-0.96172291925177	0
1.0011490713805	-0.500717102862684	-0.686026229902732	2.89349469495937	0
2.18530620681122	-0.385344441959198	0.842735934835939	-0.078965493477881	1
1.7276996942237	-0.335826523407912	-0.998772485655977	1.06564440904185	0
-1.79905873490497	-1.94472577267913	-0.265039738665215	2.86979824304581	0
-1.00284894928336	0.398778621815331	1.6792096697539	-0.323095672298223	1
-2.40496689034626	1.8553939081477	-1.27059390738572	2.94722323073074	1
2.71922586439177	0.993464415490747	0.330429964114443	0.549892294686288	1
2.89875370217487	1.36930622772634	-0.707826054521999	1.83105729846284	1
2.03291430138052	0.0585855326108461	0.477218289702697	0.667430601082742	1
-0.486073175445199	2.00163858203964	-0.718202973537715	-1.24826453486457	1
0.929126225877553	-0.314242021429539	1.13217514142145	-0.717179954051971	1
-2.62477858085185	-0.130161566403647	0.828857146119238	1.05961782764643	1
-1.98988625267521	0.374343690627648	-0.140368331185828	2.15193998347968	1
-0.553644336294383	1.1879519805827	-0.0729990533339043	-1.51963829901069	1
-0.518538900185376	-1.69698151659107	0.0916489451703086	-1.8014155975543	0
-1.44457039050758	-1.1351587220204	-0.274823071169595	-0.998117039445788	0
0.392153844237328	1.03033125895851	-0.939058012886089	2.51624931301922	1
-2.90920484159142	1.00755236931805	0.698794238391237	1.3450772180222	1
1.07197520462796	1.6762030733675	2.14767023246156	1.36035037972033	1
0.770606985781342	-1.77434462609559	-0.95063734547695	0.290299277286977	0
-2.9119835444726	-1.05925688565507	0.839797290041419	-2.48292946536094	0
-2.54254456982017	0.47550055009869	1.10586549495976	-0.532690902706236	1
-0.775829214602709	0.93308071210709	-1.13660629302402	2.37842420535162	0
1.71352925989777	0.0449379495523131	1.18661078059968	-0.279311955906451	1
2.5247863875702	-0.787418389744577	0.779111057953221	0.492569399066269	0
2.04277556855232	-0.151439335748136	0.704028938572505	-0.327451008372009	1
1.51786450808868	0.346950200949669	-0.60461123919143	1.93584755435586	0
0.392641859594733	-0.939818999401837	-0.0478034294119078	2.72220609057695	0
2.50515709910542	0.422654230445751	0.615942633351491	-1.40717823430896	1
